"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Enrolled in school","Margin of Error!!Total!!Enrolled in school","Estimate!!Total!!Enrolled in school!!Enrolled in nursery school, preschool","Margin of Error!!Total!!Enrolled in school!!Enrolled in nursery school, preschool","Estimate!!Total!!Enrolled in school!!Enrolled in kindergarten","Margin of Error!!Total!!Enrolled in school!!Enrolled in kindergarten","Estimate!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 4","Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 4","Estimate!!Total!!Enrolled in school!!Enrolled in grade 5 to grade 8","Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 5 to grade 8","Estimate!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12","Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12","Estimate!!Total!!Enrolled in school!!Enrolled in college, undergraduate years","Margin of Error!!Total!!Enrolled in school!!Enrolled in college, undergraduate years","Estimate!!Total!!Enrolled in school!!Graduate or professional school","Margin of Error!!Total!!Enrolled in school!!Graduate or professional school","Estimate!!Total!!Not enrolled in school","Margin of Error!!Total!!Not enrolled in school"
"0500000US53053","Pierce County, Washington","797778","1606","205264","4075","9448","1523","12074","1525","41714","2230","44291","2983","44327","2164","46934","3425","6476","1421","592514","4356"
"0500000US53057","Skagit County, Washington","116765","623","27822","1454","1994","563","1472","543","6184","898","5960","814","6490","850","4745","896","977","499","88943","1584"
"0500000US53061","Snohomish County, Washington","732864","1900","183577","4988","10362","1646","10799","1642","38055","2329","38295","2540","41817","1685","37041","3604","7208","1547","549287","4704"
"0500000US53063","Spokane County, Washington","467444","1510","124926","3813","6420","1145","6075","1195","25693","2108","24381","1941","23074","1329","35697","3254","3586","874","342518","3765"
"0500000US53067","Thurston County, Washington","256311","1146","63522","2871","3963","1034","3770","1102","12755","1180","13655","1406","12583","1170","13130","2203","3666","1341","192789","3031"
"0500000US53073","Whatcom County, Washington","201889","914","57980","2345","3002","831","2377","797","10761","1172","10059","1146","9732","1141","21131","2277","918","480","143909","2402"
"0500000US53077","Yakima County, Washington","235713","1124","67303","1918","2460","733","4123","1086","16981","1585","18332","1782","15813","1411","8770","1419","824","434","168410","2243"
"0500000US54003","Berkeley County, West Virginia","106670","637","27907","1786","1764","873","975","575","6973","1086","5871","1047","5860","818","5461","1597","1003","558","78763","1745"
"0500000US54011","Cabell County, West Virginia","93776","582","24465","1561","971","392","847","388","4298","827","4392","893","4164","719","7637","1238","2156","676","69311","1670"
"0500000US54033","Harrison County, West Virginia","66061","540","13585","982","1006","455","699","480","3475","658","2815","687","2898","305","1962","517","730","478","52476","961"
"0500000US54039","Kanawha County, West Virginia","183381","1046","38703","1639","2013","721","2258","797","8832","1438","8534","1613","8878","913","6355","1253","1833","859","144678","1878"
"0500000US54061","Monongalia County, West Virginia","100856","510","36666","1904","1443","526","1062","441","3541","756","3385","666","2693","501","20330","2177","4212","1292","64190","1917"
"0500000US54081","Raleigh County, West Virginia","75473","576","16729","1295","1466","609","775","505","3263","1031","4050","1178","3642","669","2803","854","730","418","58744","1331"
"0500000US54107","Wood County, West Virginia","83471","518","18979","1036","1158","479","1068","479","3957","842","4250","780","3907","421","3463","866","1176","569","64492","1021"
"0500000US55009","Brown County, Wisconsin","246582","1022","65379","2228","4459","869","3079","890","13195","1365","14985","1505","13673","916","13568","1679","2420","531","181203","2169"
"0500000US55025","Dane County, Wisconsin","499216","1386","147635","4035","8675","1461","5317","1110","24530","1649","23843","1918","24889","1648","46204","3589","14177","2104","351581","3873"
"0500000US55027","Dodge County, Wisconsin","86291","347","19468","1086","1371","488","1348","431","3877","434","4608","533","4766","857","3226","708","272","128","66823","1047"
"0500000US55035","Eau Claire County, Wisconsin","97960","646","29290","2000","1111","601","1176","423","4578","635","3848","667","4957","608","12629","1785","991","535","68670","2006"
"0500000US55039","Fond du Lac County, Wisconsin","98197","570","24200","1404","1633","391","1169","403","5177","673","5212","803","4851","371","5265","1135","893","360","73997","1285"
"0500000US55055","Jefferson County, Wisconsin","81464","460","21867","1473","801","317","759","320","4440","661","4022","586","4722","448","6412","1468","711","360","59597","1538"
"0500000US55059","Kenosha County, Wisconsin","161887","769","45173","1737","2955","903","2287","859","8499","1059","9387","1263","9829","721","10780","1671","1436","513","116714","1931"
"0500000US55063","La Crosse County, Wisconsin","114553","475","34614","1702","1867","515","1609","506","5095","765","5675","728","5629","629","13007","1487","1732","664","79939","1685"
"0500000US55071","Manitowoc County, Wisconsin","77734","511","16889","944","907","265","619","249","4121","612","3750","583","4550","507","2721","694","221","135","60845","883"
"0500000US55073","Marathon County, Wisconsin","130978","581","33098","1104","2079","588","2027","670","7241","762","6418","847","7941","863","6124","835","1268","433","97880","1151"
"0500000US55079","Milwaukee County, Wisconsin","916572","1992","261821","4445","8353","1325","21741","2311","55155","2689","48180","2615","48796","1650","64356","3151","15240","1965","654751","4184"
"0500000US55087","Outagamie County, Wisconsin","175461","755","47990","1863","2541","650","2573","705","9700","1230","9681","1293","11124","1014","10684","1473","1687","574","127471","1866"
"0500000US55089","Ozaukee County, Wisconsin","85679","448","23587","922","1470","380","684","236","4052","656","5316","661","5118","543","5468","885","1479","578","62092","970"
"0500000US55097","Portage County, Wisconsin","68149","405","21512","1015","784","308","874","310","2701","442","3578","514","3559","523","9332","1073","684","351","46637","925"
"0500000US55101","Racine County, Wisconsin","187324","920","49039","2062","2924","978","3590","762","9960","1369","10503","1154","10788","907","10519","1552","755","388","138285","1851"
"0500000US55105","Rock County, Wisconsin","154927","762","40071","1292","1932","605","2385","729","10034","1105","7895","1035","8923","821","7480","1110","1422","525","114856","1259"
"0500000US55109","St. Croix County, Wisconsin","83940","473","22438","810","1303","370","1732","597","5324","696","5447","797","4975","454","2984","783","673","439","61502","850"
"0500000US55117","Sheboygan County, Wisconsin","110956","760","26262","1109","1364","370","1550","492","5853","849","5997","877","6601","526","4217","750","680","397","84694","1070"
"0500000US55127","Walworth County, Wisconsin","100332","404","28390","1368","930","407","1091","360","4784","764","6204","695","5630","483","8858","1327","893","321","71942","1493"
"0500000US55131","Washington County, Wisconsin","129263","553","30693","1434","1556","512","1997","657","6485","1090","7696","877","7675","590","4726","889","558","280","98570","1363"
"0500000US55133","Waukesha County, Wisconsin","383843","985","99186","2185","5692","920","6450","978","19207","1204","20874","1504","23638","969","19332","1732","3993","848","284657","1933"
"0500000US55139","Winnebago County, Wisconsin","164869","873","43126","2004","2512","662","1858","569","7736","1035","8566","1055","7680","729","14111","1949","663","296","121743","2110"
"0500000US55141","Wood County, Wisconsin","71650","445","17523","881","1679","555","797","279","3416","448","4082","478","3930","360","2398","595","1221","565","54127","753"
"0500000US56021","Laramie County, Wyoming","93076","667","23703","1595","1312","619","2014","691","4935","766","4786","884","3868","566","5421","1050","1367","598","69373","1671"
"0500000US56025","Natrona County, Wyoming","78767","652","18851","1180","1120","499","1269","512","4088","711","3400","838","4068","543","4051","922","855","449","59916","1278"
"0500000US72013","Arecibo Municipio, Puerto Rico","88223","551","21611","1442","871","523","654","371","5018","871","3648","712","6290","933","4141","1042","989","592","66612","1374"
"0500000US72021","Bayamón Municipio, Puerto Rico","188462","722","51212","1974","3310","661","1515","529","9122","1110","9060","1223","10411","1024","15528","1790","2266","770","137250","1886"
"0500000US72025","Caguas Municipio, Puerto Rico","133537","832","34710","1863","2319","833","1063","640","6357","1035","6686","1139","7432","643","9491","1430","1362","721","98827","1839"
"0500000US72031","Carolina Municipio, Puerto Rico","160530","765","42625","2187","1838","758","2291","880","8153","1403","7406","1253","8291","1115","12127","1763","2519","924","117905","2271"
"0500000US72061","Guaynabo Municipio, Puerto Rico","89957","588","22499","1728","1543","680","676","424","4297","955","3786","821","3975","616","7065","1275","1157","579","67458","1525"
"0500000US72097","Mayagüez Municipio, Puerto Rico","79455","434","24495","1749","882","429","884","453","3703","628","3641","941","4468","627","9971","1743","946","505","54960","1725"
"0500000US72113","Ponce Municipio, Puerto Rico","148521","867","42425","1889","2978","795","1738","640","6965","848","8553","1039","8104","800","12354","1366","1733","700","106096","1701"
"0500000US72127","San Juan Municipio, Puerto Rico","354603","1137","94931","3036","6630","1232","3832","1079","18906","1891","14118","1860","16925","1497","25668","2326","8852","1574","259672","2634"
"0500000US72135","Toa Alta Municipio, Puerto Rico","72539","683","20884","1149","896","573","1117","594","2668","711","5649","921","4765","734","5330","852","459","417","51655","1146"
"0500000US72137","Toa Baja Municipio, Puerto Rico","81730","497","21508","1237","1534","589","1103","457","3517","795","4840","828","4602","915","4802","904","1110","620","60222","1203"
"0500000US72139","Trujillo Alto Municipio, Puerto Rico","69086","590","19552","1116","1475","638","1378","599","2990","826","4276","787","3473","497","4993","943","967","507","49534","985"
"0500000US01003","Baldwin County, Alabama","193797","1456","45836","2925","1905","716","2391","997","9108","1618","12364","1837","10148","1809","6878","1873","3042","1780","147961","2853"
"0500000US01015","Calhoun County, Alabama","112019","904","28605","1507","1374","564","962","507","5027","986","7247","1069","5681","952","7166","1071","1148","671","83414","1467"
"0500000US01043","Cullman County, Alabama","78364","665","17373","1060","961","557","709","439","3895","1089","4512","1022","4002","799","3067","838","227","196","60991","1021"
"0500000US01049","DeKalb County, Alabama","68560","442","15443","955","553","286","580","372","3333","771","4387","919","4546","968","1888","681","156","158","53117","867"
"0500000US01051","Elmore County, Alabama","77930","800","19801","1351","1439","703","1224","523","4594","978","3450","773","4441","869","4023","918","630","559","58129","1417"
"0500000US01055","Etowah County, Alabama","99799","630","23035","1418","908","506","1424","622","4746","852","5346","968","5762","679","4253","1021","596","346","76764","1282"
"0500000US01069","Houston County, Alabama","100327","329","25503","765","1214","305","1588","307","5498","521","5774","603","5623","487","5306","669","500","170","74824","821"
"0500000US01073","Jefferson County, Alabama","634055","2016","164721","3385","11300","2011","9697","1332","34352","2520","32291","2465","32847","1768","35011","2482","9223","1672","469334","3348"
"0500000US01077","Lauderdale County, Alabama","90188","642","20910","1457","1212","655","1248","579","5385","781","3646","951","3411","358","5266","1245","742","415","69278","1424"
"0500000US01081","Lee County, Alabama","149469","979","54649","2615","1224","544","2046","654","7012","1259","8366","1157","7503","996","23643","2184","4855","1647","94820","2590"
"0500000US01083","Limestone County, Alabama","88425","674","20598","1242","795","473","1070","473","3688","711","7076","1073","4294","596","3344","877","331","239","67827","1281"
"0500000US01089","Madison County, Alabama","338173","1133","92790","3440","4757","1312","4252","1106","17076","1469","18151","1729","18143","1409","24109","2919","6302","1381","245383","3159"
"0500000US01095","Marshall County, Alabama","91225","618","22945","1434","1370","466","988","383","4738","726","6376","850","4636","500","4221","979","616","425","68280","1631"
"0500000US01097","Mobile County, Alabama","398568","1418","101338","3405","5255","1385","5672","1650","22357","2009","22343","1788","21152","1390","21054","2447","3505","871","297230","3320"
"0500000US01101","Montgomery County, Alabama","217029","1002","58406","2565","4247","1063","3164","803","13119","1494","10729","1567","12150","1129","11898","1820","3099","776","158623","2315"
"0500000US01103","Morgan County, Alabama","115754","708","28932","1892","1611","745","1192","602","7042","1323","7000","1222","6119","748","5395","1426","573","347","86822","1761"
"0500000US01115","St. Clair County, Alabama","83625","779","20574","1511","978","505","654","486","3796","1126","5740","1255","5458","1103","2964","711","984","712","63051","1441"
"0500000US01117","Shelby County, Alabama","199139","847","52933","2350","2562","807","2946","809","11468","1356","11040","1305","11918","1187","10143","1360","2856","772","146206","2495"
"0500000US01121","Talladega County, Alabama","78592","538","18259","1409","708","547","822","453","3622","890","4815","1070","4419","853","3189","794","684","485","60333","1238"
"0500000US01125","Tuscaloosa County, Alabama","195216","1328","58382","2804","2895","968","2552","733","9969","1185","8714","1498","10247","1233","21564","2440","2441","773","136834","2984"
"0500000US01127","Walker County, Alabama","63621","455","14119","942","601","342","810","449","3206","729","2912","740","3717","662","2437","717","436","269","49502","1014"
"0500000US02020","Anchorage Municipality, Alaska","287613","1393","79620","2617","2959","873","5121","1411","14485","1519","17138","1961","17159","1382","17708","2057","5050","1246","207993","2875"
"0500000US02090","Fairbanks North Star Borough, Alaska","94478","700","29928","2193","1106","595","1573","571","6511","1273","4009","866","4727","907","9975","1679","2027","836","64550","2059"
"0500000US02170","Matanuska-Susitna Borough, Alaska","94222","427","27979","1108","1234","377","1356","332","6931","499","6044","533","6264","522","5092","814","1058","315","66243","1108"
"0500000US04001","Apache County, Arizona","68501","591","20339","959","663","345","1532","387","4747","745","4524","794","5220","635","3601","638","52","34","48162","871"
"0500000US04003","Cochise County, Arizona","122674","844","31104","1555","2203","782","2176","779","5695","1098","7195","1088","5379","658","6004","1185","2452","992","91570","1420"
"0500000US04005","Coconino County, Arizona","132801","669","47615","2463","2267","685","1115","578","6560","959","7375","1013","6560","749","21746","2051","1992","663","85186","2422"
"0500000US04013","Maricopa County, Arizona","3933797","4361","1089838","8775","50772","3308","57993","4009","229495","5907","227775","6386","233703","4345","242081","7933","48019","3150","2843959","8943"
"0500000US04015","Mohave County, Arizona","197687","1030","38819","2228","1766","708","1770","850","9448","1251","7791","1519","8992","1429","7840","1586","1212","658","158868","2336"
"0500000US04017","Navajo County, Arizona","103789","600","28901","1079","1276","407","1794","519","7355","1006","7102","903","6730","662","3987","959","657","362","74888","1156"
"0500000US04019","Pima County, Arizona","969497","2162","266400","5565","13230","1912","11318","1726","47238","2774","49807","2834","53827","2609","77722","5238","13258","1578","703097","5576"
"0500000US04021","Pinal County, Arizona","386951","1313","95315","3011","5005","1210","6753","1539","20603","2240","24784","2281","21272","2254","14753","2590","2145","845","291636","2891"
"0500000US04025","Yavapai County, Arizona","212824","852","44984","2531","2207","854","1338","634","8760","1349","7879","1323","9408","1236","13149","1677","2243","1018","167840","2665"
"0500000US04027","Yuma County, Arizona","193658","1053","54731","1700","3542","947","1976","671","12153","1438","11646","1291","12884","1008","10895","1714","1635","689","138927","2015"
"0500000US05007","Benton County, Arkansas","231905","995","59312","1877","2978","741","3083","805","15872","1541","14223","1547","12982","1014","8891","1405","1283","461","172593","1950"
"0500000US05031","Craighead County, Arkansas","98927","789","29090","1849","1996","758","2117","881","5198","888","4992","955","4762","729","9036","1502","989","406","69837","1814"
"0500000US05045","Faulkner County, Arkansas","116226","579","36097","2159","1759","696","1397","567","7168","987","5225","923","5774","707","13066","1821","1708","919","80129","2179"
"0500000US05051","Garland County, Arkansas","94422","744","20774","1501","2366","777","1119","566","3769","967","4311","927","5704","1147","3221","994","284","238","73648","1444"
"0500000US05069","Jefferson County, Arkansas","69678","563","18583","1439","2100","777","539","392","3006","670","3664","749","4302","633","4643","1297","329","236","51095","1418"
"0500000US05085","Lonoke County, Arkansas","68653","643","19932","1301","1746","889","1223","622","4837","1113","3453","999","4420","557","3805","1003","448","373","48721","1116"
"0500000US05119","Pulaski County, Arkansas","378031","1782","99110","3760","7257","1715","6449","1409","20763","2205","17445","2170","19770","1550","21110","2852","6316","1347","278921","3492"
"0500000US05125","Saline County, Arkansas","112120","827","28388","1597","2236","925","929","401","4668","1078","8809","1282","6895","1166","4110","1311","741","392","83732","1451"
"0500000US05131","Sebastian County, Arkansas","121704","728","32230","2139","1545","678","1746","649","6984","1052","6705","1042","8260","918","6472","1765","518","358","89474","2049"
"0500000US05143","Washington County, Arkansas","212430","1221","66602","2753","3785","1060","3020","1003","10267","1655","12404","1756","11408","1352","21944","2770","3774","1181","145828","2953"
"0500000US05145","White County, Arkansas","75695","719","22371","1785","989","547","650","505","4638","852","3541","728","4557","780","6849","1179","1147","574","53324","1813"
"0500000US06001","Alameda County, California","1550786","2519","413490","4855","24230","2259","21092","2076","76373","3460","76108","3529","76062","2789","106556","4352","33069","2739","1137296","5217"
"0500000US06007","Butte County, California","217850","924","64557","2714","2891","697","2873","767","10088","1186","9955","1369","10982","974","25116","2547","2652","792","153293","2671"
"0500000US06013","Contra Costa County, California","1074142","2053","296436","4481","17680","2088","15591","2084","58396","2592","62637","3185","64209","2333","65021","3309","12902","2033","777706","4134"
"0500000US06017","El Dorado County, California","178153","823","43285","1572","2115","747","1760","639","8510","1465","9948","1221","11091","1098","8862","1432","999","553","134868","1659"
"0500000US06019","Fresno County, California","921492","1978","286339","4569","15078","1779","16027","1704","63668","3235","57931","2981","63691","2380","62690","4023","7254","1422","635153","4716"
"0500000US06023","Humboldt County, California","130575","647","35765","1939","2033","665","1761","629","6427","869","5434","922","5377","740","13796","1816","937","566","94810","1960"
"0500000US06025","Imperial County, California","170111","1171","51224","2337","2926","926","2807","1077","11420","1375","10472","1625","12990","1640","9884","1824","725","402","118887","2639"
"0500000US06029","Kern County, California","830365","2380","254661","5102","12932","1979","13957","1887","58381","3615","53944","3662","61587","2806","49663","4199","4197","810","575704","5498"
"0500000US06031","Kings County, California","143364","951","45111","2084","2047","749","2415","830","10504","1173","8671","1225","10366","1096","10233","1735","875","491","98253","2178"
"0500000US06033","Lake County, California","62943","595","13561","994","837","416","843","462","3766","819","2825","820","3188","890","1947","717","155","160","49382","959"
"0500000US06037","Los Angeles County, California","9738158","6309","2729014","15892","157509","5326","129381","5021","495454","7855","495173","8321","577783","5982","735207","12816","138507","5876","7009144","15684"
"0500000US06039","Madera County, California","147780","939","41913","1813","1487","687","2236","1016","11209","1410","9545","1382","9347","796","7514","1413","575","379","105867","1823"
"0500000US06041","Marin County, California","253966","969","61095","1971","5573","1302","2927","959","14172","1452","11977","1381","11445","905","12142","1619","2859","849","192871","1784"
"0500000US06045","Mendocino County, California","84354","557","18851","1001","762","443","1417","626","4580","715","3543","790","4595","549","3424","806","530","348","65503","1091"
"0500000US06047","Merced County, California","253069","1145","81078","2445","3068","897","4613","1094","17897","1759","18586","1638","18408","1389","16922","2103","1584","626","171991","2230"
"0500000US06053","Monterey County, California","412020","1750","120354","2805","6021","1479","5924","996","24183","2192","26805","2091","25164","1441","28711","2202","3546","823","291666","2933"
"0500000US06055","Napa County, California","136908","596","34106","1565","2379","669","1128","420","4910","880","8147","940","8010","837","8214","1305","1318","429","102802","1497"
"0500000US06057","Nevada County, California","96755","399","19445","1427","854","388","1020","423","3567","767","4575","861","4102","759","4490","1193","837","407","77310","1474"
"0500000US06059","Orange County, California","3030168","4125","864459","8969","47118","3604","37808","3063","156414","5059","165210","5173","175845","3608","233678","7235","48386","3662","2165709","8269"
"0500000US06061","Placer County, California","360314","1014","98601","3026","5727","1002","4531","1148","21607","1680","18952","1537","21284","1177","22064","2050","4436","935","261713","2960"
"0500000US06065","Riverside County, California","2235330","3006","666715","6928","26378","2493","32265","2642","137684","5013","139554","5291","154908","3871","156083","6381","19843","2511","1568615","6676"
"0500000US06067","Sacramento County, California","1423397","2144","400101","5316","19640","1832","20516","2143","79782","3566","80772","3767","83110","2588","100631","4854","15650","2474","1023296","5845"
"0500000US06071","San Bernardino County, California","2021096","3689","634597","9653","25148","3052","34142","3139","127753","4640","128067","5135","147193","4070","147176","7276","25118","3248","1386499","9895"
"0500000US06073","San Diego County, California","3138649","4849","866106","10623","53087","4079","38790","3388","161921","4587","154165","5264","170183","3787","234709","7801","53251","4975","2272543","10514"
"0500000US06075","San Francisco County, California","827579","1631","165846","4436","11941","1560","6535","1318","23092","2024","22459","2129","22744","1547","58432","3151","20643","2081","661733","4257"
"0500000US06077","San Joaquin County, California","685285","1829","206195","4102","10639","1362","10621","1607","41709","2488","48054","2868","46856","1868","42802","3339","5514","1501","479090","4327"
"0500000US06079","San Luis Obispo County, California","270768","1126","76808","3599","3516","1135","3009","833","9349","1312","11270","1501","13117","1365","33780","2965","2767","775","193960","3399"
"0500000US06081","San Mateo County, California","732646","1503","188200","4332","17422","1763","10448","1680","37121","2222","33906","2436","35039","2207","43493","2898","10771","1687","544446","4303"
"0500000US06083","Santa Barbara County, California","424180","1760","134493","3368","6984","1344","5001","1085","20681","1526","22878","1587","22341","1537","51202","2801","5406","1314","289687","3616"
"0500000US06085","Santa Clara County, California","1823719","2524","509589","5913","33139","2436","24119","2197","96120","4221","99476","4549","97451","3370","125815","4506","33469","3037","1314130","5893"
"0500000US06087","Santa Cruz County, California","263457","975","77734","2734","3832","1009","3431","999","10846","1489","10805","1372","14054","1383","30413","2330","4353","1128","185723","2823"
"0500000US06089","Shasta County, California","174345","902","43837","2113","3010","791","2423","781","8047","1177","9039","1297","9502","935","10321","1413","1495","620","130508","1863"
"0500000US06095","Solano County, California","417019","1186","112936","2773","6402","1221","6032","1225","23042","1886","20917","1691","25963","1371","26806","2708","3774","1021","304083","2948"
"0500000US06097","Sonoma County, California","485076","1665","122190","2887","8144","1371","5904","1298","22959","1912","24149","1868","23370","1617","33075","2642","4589","908","362886","2965"
"0500000US06099","Stanislaus County, California","509489","1446","154323","4525","7483","1387","7980","1580","35126","2696","30684","2202","34331","1826","34889","3633","3830","1007","355166","4667"
"0500000US06101","Sutter County, California","92820","577","26474","1601","2169","630","1406","608","6837","955","3907","684","5844","798","5868","1114","443","313","66346","1627"
"0500000US06107","Tulare County, California","434643","1549","138816","3377","6633","1461","7128","1293","31959","2112","33509","2246","33838","2231","23810","2944","1939","787","295827","3787"
"0500000US06111","Ventura County, California","817201","1841","224871","4825","13536","1951","9836","1887","43869","2373","47425","2543","50034","2018","52536","3799","7635","1423","592330","4729"
"0500000US06113","Yolo County, California","201152","709","74548","2260","3321","868","2972","893","10197","1420","9913","1378","10563","1113","30498","2092","7084","1236","126604","2333"
"0500000US06115","Yuba County, California","70274","742","21366","1431","1141","532","1535","535","3316","617","4434","854","6616","1096","3700","1265","624","440","48908","1431"
"0500000US08001","Adams County, Colorado","459403","1628","129484","3411","7848","1406","7794","1485","30098","2313","31486","2406","27922","1525","19893","2302","4443","1099","329919","3414"
"0500000US08005","Arapahoe County, Colorado","594158","1560","162379","3491","11632","1697","9720","1204","33778","1852","34309","2017","33484","1558","30603","2523","8853","1563","431779","3282"
"0500000US08013","Boulder County, Colorado","304212","1040","93813","2924","5747","1039","3627","922","13524","1383","16404","1589","13627","1370","33821","2556","7063","1536","210399","2928"
"0500000US08031","Denver County, Colorado","636553","1948","156390","4030","13684","2038","8689","1658","30929","2218","28797","2373","24099","1783","36830","3201","13362","1885","480163","3780"
"0500000US08035","Douglas County, Colorado","303976","961","93936","2406","6378","923","5018","1098","22465","2013","21210","1671","20742","1292","13410","1743","4713","1145","210040","2325"
"0500000US08041","El Paso County, Colorado","634919","1655","191403","3981","9346","1723","10526","1504","34503","2230","39973","2265","35921","1618","52622","3454","8512","1451","443516","3957"
"0500000US08059","Jefferson County, Colorado","541696","1104","132987","2960","10327","1542","6846","1212","25736","1787","25461","1865","29121","1507","28166","2171","7330","1064","408709","2749"
"0500000US08069","Larimer County, Colorado","313176","1111","99614","3039","4056","979","3010","870","14592","1727","16322","1830","14715","1109","39867","2511","7052","1413","213562","3004"
"0500000US08077","Mesa County, Colorado","142748","714","36949","2170","1633","662","2000","738","7167","1064","7554","1266","7693","831","9554","1710","1348","780","105799","2139"
"0500000US08101","Pueblo County, Colorado","156540","720","41536","1766","2046","710","2614","762","8126","1042","9424","1085","8894","813","9100","1388","1332","502","115004","1753"
"0500000US08123","Weld County, Colorado","264980","1056","77722","2395","4434","951","5160","1033","15232","1371","18470","1541","15053","1054","17372","1712","2001","621","187258","2101"
"0500000US09001","Fairfield County, Connecticut","914617","1673","257939","5147","18993","1532","12341","1781","48133","2748","54867","2865","57870","2248","52204","3221","13531","2327","656678","5140"
"0500000US09003","Hartford County, Connecticut","867936","2010","226219","4193","13784","1909","9088","1479","44494","2281","47767","2574","48778","1474","50581","3263","11727","1372","641717","3543"
"0500000US09005","Litchfield County, Connecticut","180436","626","40590","1793","2083","679","1935","611","8697","922","8069","1074","9991","730","8085","1343","1730","587","139846","1652"
"0500000US09007","Middlesex County, Connecticut","159554","662","38643","1877","1493","520","1042","409","6782","947","8055","928","9290","895","10179","1501","1802","754","120911","1763"
"0500000US09009","New Haven County, Connecticut","837218","1866","223687","4171","14677","1690","8834","1593","38332","2568","44367","2675","48189","2020","54728","3358","14560","2102","613531","4333"
"0500000US09011","New London County, Connecticut","266008","1322","64065","2367","3887","1221","3541","994","11802","1595","13131","1602","13667","921","14751","1653","3286","859","201943","2044"
"0500000US09013","Tolland County, Connecticut","148005","702","48413","2188","2025","752","992","426","6702","1080","6537","1111","8673","1244","20919","2222","2565","778","99592","2096"
"0500000US09015","Windham County, Connecticut","113568","585","28970","1647","1501","490","1052","502","5863","1152","6066","1086","5024","629","7646","1442","1818","743","84598","1646"
"0500000US10001","Kent County, Delaware","165853","732","49273","2277","2693","837","2531","862","8188","1323","9761","1605","9578","988","13440","1614","3082","1066","116580","2279"
"0500000US10003","New Castle County, Delaware","534539","1424","145320","3874","10549","1657","7064","1243","25947","2037","26215","2189","28901","1789","36001","2718","10643","1616","389219","3922"
"0500000US10005","Sussex County, Delaware","203580","869","41057","1832","3112","837","2826","862","9192","1199","8946","1357","7945","772","7748","1564","1288","522","162523","1706"
"0500000US11001","District of Columbia, District of Columbia","633315","1782","164598","3962","16324","1710","6211","1256","24381","1940","20716","2044","24045","1900","49560","3121","23361","2255","468717","3775"
"0500000US12001","Alachua County, Florida","247375","1003","89979","3405","3434","1128","1888","715","9180","1318","10684","1513","10821","1209","41524","3360","12448","2191","157396","3186"
"0500000US12005","Bay County, Florida","173081","919","39488","2007","2207","652","3035","1028","8010","1172","7908","1344","9120","986","7949","1639","1259","521","133593","2054"
"0500000US12009","Brevard County, Florida","542151","1459","117316","4467","6086","1234","5377","1105","24664","2246","23584","2109","25666","1567","26637","3342","5302","1392","424835","4556"
"0500000US12011","Broward County, Florida","1803543","3055","472692","7363","32789","3399","21667","2661","89373","4083","91666","3898","99842","3095","110159","5837","27196","3731","1330851","7456"
"0500000US12015","Charlotte County, Florida","166277","527","23231","1678","1196","650","719","377","4601","1061","6121","1313","5733","687","4118","1337","743","410","143046","1643"
"0500000US12017","Citrus County, Florida","136777","871","21861","1280","1218","585","611","458","3983","1004","6152","980","6162","919","3052","906","683","414","114916","1602"
"0500000US12019","Clay County, Florida","193811","980","52230","2177","4145","1300","2711","1050","12673","1700","9243","1545","11701","1206","9595","1732","2162","801","141581","2413"
"0500000US12021","Collier County, Florida","338431","1117","63871","2727","2414","855","2859","928","13686","1814","15638","1967","15928","1879","11695","1558","1651","640","274560","2557"
"0500000US12023","Columbia County, Florida","65714","495","15321","1317","1390","512","1060","487","3769","782","2709","920","3073","476","3202","1131","118","148","50393","1328"
"0500000US12031","Duval County, Florida","861898","2257","226199","5580","14837","2386","12208","2231","49002","3300","42404","3120","43253","2371","55111","4772","9384","1918","635699","5666"
"0500000US12033","Escambia County, Florida","298963","1527","78689","2999","5116","1261","4040","1225","14314","1499","14386","1666","15584","1864","22457","2149","2792","962","220274","2842"
"0500000US12035","Flagler County, Florida","99886","606","19908","1274","1019","450","799","493","5180","977","3530","1093","4546","806","4274","929","560","300","79978","1233"
"0500000US12053","Hernando County, Florida","170708","704","34828","1925","2021","666","1588","533","7143","1175","7714","1227","8479","1095","6476","1263","1407","579","135880","1983"
"0500000US12055","Highlands County, Florida","95704","589","17085","1488","1220","513","1165","440","4008","826","4291","826","4031","895","2296","738","74","112","78619","1467"
"0500000US12057","Hillsborough County, Florida","1267073","2534","340383","5408","16266","2358","18196","2063","71533","3610","66949","3836","67050","2717","84666","4611","15723","1978","926690","5328"
"0500000US12061","Indian River County, Florida","141826","708","29024","2132","2620","972","1951","832","5458","1380","6644","1139","6195","1280","4370","1506","1786","1083","112802","2081"
