"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"0500000US21021","Boyle County, Kentucky","28702","153","7758","327","392","108","199","70","1453","171","1474","174","1459","158","2456","272","325","102","20944","320"
"0500000US21023","Bracken County, Kentucky","8069","59","1892","94","105","48","98","43","389","70","587","90","453","43","236","71","24","22","6177","106"
"0500000US21025","Breathitt County, Kentucky","13157","60","2807","135","129","53","195","59","598","90","584","105","783","62","464","105","54","37","10350","142"
"0500000US21027","Breckinridge County, Kentucky","19384","77","4452","175","309","97","215","78","1115","142","1112","132","1142","136","475","109","84","45","14932","162"
"0500000US21029","Bullitt County, Kentucky","74655","226","18560","527","1030","183","1017","193","3985","332","4576","325","4431","206","2878","341","643","210","56095","440"
"0500000US21031","Butler County, Kentucky","12419","62","2622","117","174","55","194","64","613","107","622","87","756","72","250","87","13","15","9797","118"
"0500000US21033","Caldwell County, Kentucky","12455","104","2640","181","166","91","266","135","608","147","639","145","589","141","283","117","89","78","9815","195"
"0500000US21035","Calloway County, Kentucky","36909","172","12737","482","274","120","457","142","1368","226","1602","207","1422","182","6836","599","778","215","24172","479"
"0500000US21037","Campbell County, Kentucky","88201","220","24125","649","1405","190","1050","191","4475","324","4468","305","4358","201","6783","566","1586","299","64076","660"
"0500000US21039","Carlisle County, Kentucky","4805","38","1039","61","102","37","54","26","192","47","297","60","252","41","112","36","30","21","3766","62"
"0500000US21041","Carroll County, Kentucky","10317","111","2304","226","138","62","178","68","471","96","615","108","577","118","291","138","34","20","8013","185"
"0500000US21043","Carter County, Kentucky","26388","131","6610","369","404","115","405","127","1104","155","1399","175","1456","149","1587","237","255","114","19778","378"
"0500000US21045","Casey County, Kentucky","15306","118","3222","240","80","50","300","106","505","103","746","139","847","119","637","135","107","72","12084","253"
"0500000US21047","Christian County, Kentucky","69435","231","19272","612","1137","207","1112","172","4909","308","4059","328","3442","219","4040","481","573","153","50163","595"
"0500000US21049","Clark County, Kentucky","34512","149","8103","304","565","155","542","145","1738","202","1904","240","1821","146","1238","204","295","95","26409","318"
"0500000US21051","Clay County, Kentucky","20496","188","4336","229","178","94","240","83","901","162","1084","161","982","126","825","180","126","84","16160","239"
"0500000US21053","Clinton County, Kentucky","9805","74","2288","185","225","84","130","66","440","82","465","123","532","95","422","135","74","58","7517","221"
"0500000US21055","Crittenden County, Kentucky","8899","50","1766","91","82","52","166","83","554","87","422","86","373","52","131","43","38","27","7133","89"
"0500000US21057","Cumberland County, Kentucky","6613","58","1542","122","126","55","119","65","388","61","307","71","346","95","216","94","40","30","5071","116"
"0500000US21059","Daviess County, Kentucky","94518","265","24695","595","2140","298","1653","270","5452","372","5097","376","5104","273","4538","448","711","180","69823","575"
"0500000US21061","Edmonson County, Kentucky","11755","81","2521","202","130","66","263","95","437","132","548","112","658","96","368","122","117","88","9234","209"
"0500000US21063","Elliott County, Kentucky","7565","38","1421","86","74","44","69","41","395","86","316","88","359","52","198","72","10","15","6144","89"
"0500000US21065","Estill County, Kentucky","13982","91","2989","171","68","46","140","82","758","112","752","133","755","93","484","135","32","26","10993","183"
"0500000US21067","Fayette County, Kentucky","297059","470","91115","1489","4900","450","3482","417","14593","618","14318","595","12969","418","32536","1191","8317","666","205944","1502"
"0500000US21069","Fleming County, Kentucky","13953","86","3200","185","99","57","178","63","655","119","992","116","688","96","479","92","109","65","10753","203"
"0500000US21071","Floyd County, Kentucky","37170","204","7930","311","349","130","587","154","1692","193","1697","221","2196","206","1224","241","185","92","29240","329"
"0500000US21073","Franklin County, Kentucky","48378","199","11466","415","426","136","563","198","2487","373","2670","293","2261","184","2755","375","304","111","36912","505"
"0500000US21075","Fulton County, Kentucky","6243","64","1353","117","155","67","37","22","319","43","328","63","310","78","159","66","45","30","4890","96"
"0500000US21077","Gallatin County, Kentucky","8181","87","1916","139","65","35","190","68","423","100","484","102","533","68","193","60","28","25","6265","110"
"0500000US21079","Garrard County, Kentucky","16523","81","3776","168","139","62","149","77","909","113","1036","130","811","108","588","135","144","69","12747","161"
"0500000US21081","Grant County, Kentucky","23554","147","6507","288","214","95","425","114","1647","179","1598","186","1527","159","927","200","169","76","17047","281"
"0500000US21083","Graves County, Kentucky","36106","201","9184","359","619","190","677","188","2118","246","1886","211","2149","200","1590","225","145","72","26922","361"
"0500000US21085","Grayson County, Kentucky","24937","152","6020","236","430","163","292","93","1471","218","1217","248","1559","154","923","189","128","76","18917","227"
"0500000US21087","Green County, Kentucky","10807","67","2375","131","78","50","139","52","524","93","572","104","626","84","362","90","74","42","8432","120"
"0500000US21089","Greenup County, Kentucky","35378","136","8111","309","541","127","481","125","2057","190","1674","191","1674","111","1415","235","269","100","27267","311"
"0500000US21091","Hancock County, Kentucky","8345","70","2082","100","117","49","90","41","505","69","551","70","462","54","337","84","20","18","6263","113"
"0500000US21093","Hardin County, Kentucky","103096","295","29390","790","1525","340","1641","279","5822","463","6024","508","5777","330","7002","677","1599","276","73706","782"
"0500000US21095","Harlan County, Kentucky","27392","121","6329","226","461","117","519","128","1348","164","1359","180","1393","103","1095","196","154","90","21063","245"
"0500000US21097","Harrison County, Kentucky","18038","104","4188","272","233","85","151","70","967","164","1071","159","1013","160","671","172","82","46","13850","249"
"0500000US21099","Hart County, Kentucky","17712","94","4138","190","128","56","248","99","910","146","1083","127","1173","119","538","128","58","45","13574","191"
"0500000US21101","Henderson County, Kentucky","44983","184","10789","382","970","224","806","183","2395","287","2448","254","2294","158","1627","283","249","111","34194","391"
"0500000US21103","Henry County, Kentucky","14882","74","3623","133","234","75","134","52","872","115","952","133","957","78","424","128","50","32","11259","145"
"0500000US21105","Hickman County, Kentucky","4620","44","1095","108","80","37","38","29","252","44","190","66","250","65","256","74","29","36","3525","93"
"0500000US21107","Hopkins County, Kentucky","44909","170","10049","376","617","164","782","178","2352","236","2064","309","2407","183","1587","237","240","80","34860","329"
"0500000US21109","Jackson County, Kentucky","12935","105","2786","213","147","75","157","94","759","126","649","116","658","106","367","164","49","53","10149","234"
"0500000US21111","Jefferson County, Kentucky","726504","746","189423","1715","12011","751","10085","668","36606","1118","38132","1136","38623","802","41263","1457","12703","753","537081","1700"
"0500000US21113","Jessamine County, Kentucky","48251","194","13536","425","702","168","732","193","2672","230","3013","314","2743","193","2870","328","804","199","34715","419"
"0500000US21115","Johnson County, Kentucky","22605","126","5204","263","274","122","402","107","1494","172","997","206","1039","116","906","209","92","60","17401","255"
"0500000US21117","Kenton County, Kentucky","156356","403","41465","754","3134","335","2117","337","8792","430","8276","481","9061","387","8334","546","1751","355","114891","750"
"0500000US21119","Knott County, Kentucky","15484","105","3515","182","144","60","262","85","668","115","824","126","688","69","815","162","114","53","11969","197"
"0500000US21121","Knox County, Kentucky","30590","154","7584","373","412","173","464","159","1491","178","2073","243","1599","206","1322","260","223","119","23006","397"
"0500000US21123","Larue County, Kentucky","13714","73","3187","177","107","60","189","87","715","148","755","141","940","108","420","144","61","49","10527","199"
"0500000US21125","Laurel County, Kentucky","57498","232","13315","498","526","169","635","201","3389","364","3315","360","3007","212","2023","289","420","185","44183","473"
"0500000US21127","Lawrence County, Kentucky","15255","81","3413","150","125","62","250","95","867","160","856","148","686","94","511","121","118","64","11842","168"
"0500000US21129","Lee County, Kentucky","6887","57","1554","118","61","55","109","51","316","89","309","105","458","83","265","88","36","30","5333","127"
"0500000US21131","Leslie County, Kentucky","10624","85","2312","148","179","86","89","97","598","128","597","95","458","64","388","124","3","4","8312","154"
"0500000US21133","Letcher County, Kentucky","22963","111","4788","204","221","105","399","138","1094","176","1242","216","1068","122","745","171","19","15","18175","242"
"0500000US21135","Lewis County, Kentucky","13310","78","3137","164","259","90","165","86","599","107","793","113","869","91","398","145","54","34","10173","171"
"0500000US21137","Lincoln County, Kentucky","23543","152","5280","286","373","113","341","119","1230","211","1167","194","1195","156","897","215","77","45","18263","302"
"0500000US21139","Livingston County, Kentucky","9059","57","1993","169","130","71","70","55","512","75","362","99","494","66","399","103","26","30","7066","156"
"0500000US21141","Logan County, Kentucky","25967","136","6090","272","295","124","495","146","983","177","1897","265","1396","145","871","205","153","91","19877","305"
"0500000US21143","Lyon County, Kentucky","8302","47","1255","100","91","36","79","41","355","50","224","60","276","42","193","65","37","26","7047","114"
"0500000US21145","McCracken County, Kentucky","62777","195","14914","552","611","176","867","207","2941","265","3661","288","3445","280","2848","349","541","151","47863","529"
"0500000US21147","McCreary County, Kentucky","17327","169","4063","300","327","171","247","129","1064","180","731","178","878","98","772","251","44","48","13264","395"
"0500000US21149","McLean County, Kentucky","9170","55","2147","102","181","55","145","55","542","82","516","89","430","59","275","69","58","47","7023","97"
"0500000US21151","Madison County, Kentucky","83293","235","27734","636","975","189","1015","229","4550","426","3814","418","3837","273","12100","636","1443","259","55559","666"
"0500000US21153","Magoffin County, Kentucky","12544","87","2988","156","145","67","173","64","683","109","800","121","657","76","468","121","62","57","9556","161"
"0500000US21155","Marion County, Kentucky","19096","89","4615","214","295","112","389","111","1091","142","1070","187","966","102","671","152","133","62","14481","204"
"0500000US21157","Marshall County, Kentucky","30218","134","6268","326","436","156","387","132","1454","181","1230","212","1666","215","961","236","134","59","23950","355"
"0500000US21159","Martin County, Kentucky","12212","69","2399","139","122","60","194","70","581","133","666","134","536","81","289","103","11","21","9813","133"
"0500000US21161","Mason County, Kentucky","16605","118","4071","204","204","90","256","111","840","166","941","178","968","118","795","170","67","45","12534","222"
"0500000US21163","Meade County, Kentucky","27952","140","7476","303","361","114","525","125","1525","175","1806","206","1764","160","1223","260","272","94","20476","316"
"0500000US21165","Menifee County, Kentucky","6189","46","1404","160","79","39","50","30","339","77","346","102","338","76","214","84","38","29","4785","159"
"0500000US21167","Mercer County, Kentucky","20723","128","4867","288","316","112","209","71","1096","149","1079","164","1192","168","806","207","169","79","15856","264"
"0500000US21169","Metcalfe County, Kentucky","9565","82","2142","157","91","55","116","47","533","97","541","98","416","77","416","140","29","30","7423","179"
"0500000US21171","Monroe County, Kentucky","10446","74","2327","135","119","76","122","57","576","104","570","98","586","75","268","78","86","56","8119","132"
"0500000US21173","Montgomery County, Kentucky","26091","163","6297","313","233","91","360","165","1423","193","1542","203","1479","217","977","235","283","110","19794","327"
"0500000US21175","Morgan County, Kentucky","13064","60","2485","126","60","33","109","46","659","88","571","86","644","74","394","97","48","32","10579","145"
"0500000US21177","Muhlenberg County, Kentucky","30479","132","6846","330","341","108","453","140","1588","245","1474","220","1666","192","1137","299","187","92","23633","328"
"0500000US21179","Nelson County, Kentucky","42854","168","10817","436","782","156","456","163","2408","283","2560","309","2694","182","1574","331","343","115","32037","417"
"0500000US21181","Nicholas County, Kentucky","6844","59","1572","126","56","32","131","68","399","67","365","99","384","51","203","96","34","25","5272","127"
"0500000US21183","Ohio County, Kentucky","23222","157","5424","268","241","88","393","129","1567","217","1201","184","1182","192","754","155","86","62","17798","282"
"0500000US21185","Oldham County, Kentucky","61506","138","18301","391","1090","154","905","153","3666","329","4838","297","4698","195","2435","279","669","168","43205","382"
"0500000US21187","Owen County, Kentucky","10495","64","2489","144","205","90","125","73","483","101","593","112","811","135","238","92","34","40","8006","141"
"0500000US21189","Owsley County, Kentucky","4501","59","1012","165","93","56","65","46","239","79","144","67","316","94","77","60","78","57","3489","160"
"0500000US21191","Pendleton County, Kentucky","14006","69","3248","173","124","62","172","75","727","184","828","160","802","79","527","108","68","64","10758","189"
"0500000US21193","Perry County, Kentucky","27146","165","6120","286","290","125","366","134","1167","197","1472","188","1438","159","1096","255","291","124","21026","309"
"0500000US21195","Pike County, Kentucky","61494","169","13681","429","559","132","685","160","3107","309","3211","293","3113","169","2408","320","598","147","47813","445"
"0500000US21197","Powell County, Kentucky","11963","92","2792","199","214","82","108","58","785","174","685","184","564","80","306","120","130","91","9171","206"
"0500000US21199","Pulaski County, Kentucky","61556","296","14088","512","696","232","598","165","3202","327","3215","320","3611","330","2422","362","344","138","47468","506"
"0500000US21201","Robertson County, Kentucky","2144","45","409","93","12","13","41","29","71","27","106","41","67","43","101","56","11","12","1735","104"
"0500000US21203","Rockcastle County, Kentucky","16276","89","3907","190","185","73","231","93","745","120","919","156","868","81","809","167","150","57","12369","194"
"0500000US21205","Rowan County, Kentucky","22763","153","8126","447","259","132","274","127","950","182","1120","184","960","180","4154","418","409","143","14637","475"
"0500000US21207","Russell County, Kentucky","17017","110","3674","224","241","87","277","95","921","170","829","154","719","64","520","137","167","102","13343","211"
"0500000US21209","Scott County, Kentucky","48152","201","13634","455","826","186","907","179","3212","264","2853","284","2608","202","2783","333","445","145","34518","431"
"0500000US21211","Shelby County, Kentucky","42446","184","10956","443","756","232","636","165","2602","273","2069","272","2886","339","1657","271","350","112","31490","408"
"0500000US21213","Simpson County, Kentucky","17056","105","4066","209","147","73","348","146","970","198","905","170","1089","170","557","153","50","39","12990","237"
"0500000US21215","Spencer County, Kentucky","16967","91","4441","224","205","100","206","95","858","142","1266","174","1019","125","753","192","134","83","12526","222"
"0500000US21217","Taylor County, Kentucky","23944","165","6104","381","198","78","338","127","1106","241","1213","255","1169","155","1924","269","156","86","17840","389"
"0500000US21219","Todd County, Kentucky","11980","86","2967","201","231","67","123","53","890","144","650","145","616","111","418","104","39","28","9013","202"
"0500000US21221","Trigg County, Kentucky","13974","80","3222","225","217","87","284","114","726","124","769","156","711","122","441","132","74","52","10752","210"
"0500000US21223","Trimble County, Kentucky","8519","59","2049","190","138","74","81","64","557","131","531","120","354","78","351","135","37","54","6470","186"
"0500000US21225","Union County, Kentucky","14655","83","3857","255","290","66","232","102","624","110","759","147","1021","147","816","185","115","62","10798","266"
"0500000US21227","Warren County, Kentucky","114415","268","36780","816","1622","286","1381","257","5722","494","6479","433","5558","293","14289","660","1729","340","77635","767"
"0500000US21229","Washington County, Kentucky","11586","90","3031","181","203","77","118","51","659","101","611","100","722","109","627","156","91","52","8555","179"
"0500000US21231","Wayne County, Kentucky","19944","92","4257","250","186","75","288","92","887","172","1063","190","1062","96","750","210","21","25","15687","257"
"0500000US21233","Webster County, Kentucky","12895","85","2831","181","221","69","144","48","729","99","623","107","650","80","440","118","24","20","10064","183"
"0500000US21235","Whitley County, Kentucky","34184","201","9029","470","480","201","531","155","1855","280","1842","326","1985","201","1934","322","402","162","25155","415"
"0500000US21237","Wolfe County, Kentucky","7016","48","1567","105","124","56","125","82","305","97","489","100","319","35","163","62","42","33","5449","110"
"0500000US21239","Woodford County, Kentucky","24521","121","6579","354","356","120","214","93","1400","197","1500","214","1396","132","1438","252","275","107","17942","335"
"0500000US22001","Acadia Parish, Louisiana","59247","279","15169","498","1082","241","1202","233","4098","372","3363","402","3059","201","2146","403","219","101","44078","446"
"0500000US22003","Allen Parish, Louisiana","24869","126","5546","205","416","115","363","115","1445","191","1269","187","1243","134","670","137","140","78","19323","189"
"0500000US22005","Ascension Parish, Louisiana","109725","358","31602","710","2227","409","1510","323","6983","654","7899","569","6958","409","5257","554","768","206","78123","767"
"0500000US22007","Assumption Parish, Louisiana","22417","111","5344","277","435","148","483","170","1252","214","1255","217","1119","141","680","181","120","85","17073","249"
"0500000US22009","Avoyelles Parish, Louisiana","39777","232","9377","363","516","189","488","137","2633","258","2162","267","2184","240","1247","247","147","78","30400","351"
"0500000US22011","Beauregard Parish, Louisiana","34907","199","8186","271","360","117","452","126","2051","230","2223","248","1957","185","954","172","189","69","26721","344"
"0500000US22013","Bienville Parish, Louisiana","13451","77","3205","168","176","68","131","55","644","103","997","158","700","78","475","109","82","50","10246","169"
"0500000US22015","Bossier Parish, Louisiana","118239","361","31462","827","2180","369","1958","343","6539","432","7366","482","6447","370","5430","570","1542","332","86777","820"
"0500000US22017","Caddo Parish, Louisiana","243692","565","63766","1109","4690","537","3501","402","14166","732","13885","803","12354","666","12591","918","2579","426","179926","1123"
"0500000US22019","Calcasieu Parish, Louisiana","187762","407","50466","948","3122","356","2869","413","11051","568","11105","586","10552","444","10034","710","1733","325","137296","942"
"0500000US22021","Caldwell Parish, Louisiana","9839","59","2363","148","176","79","127","80","675","120","607","112","459","101","274","100","45","38","7476","147"
"0500000US22023","Cameron Parish, Louisiana","6541","47","1531","177","115","67","60","57","397","108","415","127","424","124","109","72","11","16","5010","174"
"0500000US22025","Catahoula Parish, Louisiana","9925","66","2020","133","151","62","116","44","549","81","564","73","431","65","181","77","28","25","7905","122"
"0500000US22027","Claiborne Parish, Louisiana","16086","87","3305","251","198","70","138","61","742","103","733","133","899","188","551","131","44","32","12781","220"
"0500000US22029","Concordia Parish, Louisiana","19859","122","4589","243","557","210","266","113","1194","191","1176","165","894","141","415","123","87","57","15270","214"
"0500000US22031","De Soto Parish, Louisiana","25854","99","6431","297","369","103","504","123","1758","171","1256","150","1395","132","1093","265","56","37","19423","296"
"0500000US22033","East Baton Rouge Parish, Louisiana","428534","695","131364","1725","8151","708","4758","553","23938","899","22794","980","22598","759","40117","1330","9008","851","297170","1844"
"0500000US17183","Vermilion County, Illinois","77127","239","17738","356","1075","184","1156","202","3915","291","4532","302","4205","222","2593","258","262","81","59389","391"
"0500000US17185","Wabash County, Illinois","11269","60","2761","137","263","71","111","53","597","94","589","93","531","50","568","145","102","51","8508","129"
"0500000US17187","Warren County, Illinois","17069","86","4969","235","374","129","182","102","830","124","879","138","973","126","1693","224","38","26","12100","221"
"0500000US17189","Washington County, Illinois","14044","63","3180","149","222","48","178","44","730","92","695","116","686","76","585","134","84","40","10864","135"
"0500000US17191","Wayne County, Illinois","15952","90","3699","157","236","63","190","57","708","101","929","120","908","104","658","108","70","37","12253","149"
"0500000US17193","White County, Illinois","13979","77","2881","99","212","70","170","53","748","76","661","78","626","43","415","90","49","44","11098","105"
"0500000US17195","Whiteside County, Illinois","55649","194","13392","351","1090","193","531","118","2730","262","3515","264","2987","165","2237","258","302","76","42257","335"
"0500000US17197","Will County, Illinois","660115","702","200709","1734","13452","713","10118","720","42034","1095","43864","1242","45958","829","37727","1273","7556","573","459406","1658"
"0500000US17199","Williamson County, Illinois","64824","184","14892","363","750","126","796","172","3214","287","3546","277","3060","184","2825","307","701","145","49932","384"
"0500000US17201","Winnebago County, Illinois","279854","408","72755","1057","5357","454","4047","406","15330","577","15803","645","16317","494","13156","821","2745","363","207099","1009"
"0500000US17203","Woodford County, Illinois","37681","144","10473","285","612","126","691","146","2152","204","2164","220","2548","169","2054","235","252","94","27208","300"
"0500000US18001","Adams County, Indiana","32617","145","8623","342","592","134","597","142","2439","176","2193","181","1750","223","862","165","190","116","23994","380"
"0500000US18003","Allen County, Indiana","348532","500","101079","1155","6424","493","4828","365","21435","637","21921","763","20987","589","22426","1006","3058","377","247453","1174"
"0500000US18005","Bartholomew County, Indiana","76633","268","19397","428","1229","175","1132","213","4703","379","4306","345","4315","199","3035","349","677","182","57236","463"
"0500000US18007","Benton County, Indiana","8421","43","2011","68","167","45","185","58","520","62","452","63","420","41","208","57","59","27","6410","64"
"0500000US18009","Blackford County, Indiana","12092","60","2671","144","181","82","232","80","631","113","611","115","652","101","315","94","49","32","9421","130"
"0500000US18011","Boone County, Indiana","58228","178","15852","431","1183","198","1142","207","3619","268","3775","320","3592","196","2098","317","443","118","42376","425"
"0500000US18013","Brown County, Indiana","14640","86","3205","181","213","97","193","61","564","127","772","153","868","89","492","111","103","69","11435","184"
"0500000US18015","Carroll County, Indiana","19416","74","4745","203","314","77","199","68","1155","155","1082","154","1248","123","607","155","140","54","14671","196"
"0500000US18017","Cass County, Indiana","37099","117","9423","315","417","164","434","81","1944","222","2370","198","2524","194","1530","261","204","98","27676","319"
"0500000US18019","Clark County, Indiana","108791","303","26913","551","1694","279","1360","305","5548","309","6027","441","6211","372","5117","411","956","227","81878","562"
"0500000US18021","Clay County, Indiana","25700","111","6221","242","255","82","262","104","1790","201","1383","182","1408","118","990","170","133","69","19479","240"
"0500000US18023","Clinton County, Indiana","31531","131","7861","291","465","128","538","130","1896","203","2202","205","1687","117","1008","216","65","39","23670","291"
"0500000US18025","Crawford County, Indiana","10250","61","2315","119","132","58","214","88","612","105","431","115","593","91","280","99","53","47","7935","130"
"0500000US18027","Daviess County, Indiana","30836","143","7240","263","516","127","337","97","2292","227","1833","221","1447","162","638","132","177","74","23596","286"
"0500000US18029","Dearborn County, Indiana","48187","175","12485","430","598","137","635","157","2882","303","2923","318","2933","205","2232","367","282","109","35702","415"
"0500000US18031","Decatur County, Indiana","25271","103","6297","257","382","136","511","135","1449","158","1545","184","1428","169","860","195","122","53","18974","229"
"0500000US18033","DeKalb County, Indiana","41005","189","10763","359","848","164","736","169","2434","189","2261","233","2560","158","1631","243","293","118","30242","363"
"0500000US18035","Delaware County, Indiana","113741","238","37732","711","1324","233","1388","246","4701","276","4909","316","5549","298","17695","772","2166","390","76009","748"
"0500000US18037","Dubois County, Indiana","40597","215","10284","450","433","123","536","140","2421","275","2574","250","2600","220","1492","274","228","100","30313","414"
"0500000US18039","Elkhart County, Indiana","191576","424","51244","814","2682","373","3026","413","12804","602","12870","766","11345","427","7711","593","806","199","140332","801"
"0500000US18041","Fayette County, Indiana","23035","104","5354","230","212","67","376","127","1267","144","1229","171","1230","114","954","188","86","52","17681","266"
"0500000US18043","Floyd County, Indiana","73257","194","19142","489","1016","163","987","210","3954","285","4267","327","3961","222","4163","406","794","184","54115","508"
"0500000US18045","Fountain County, Indiana","16227","86","3697","152","190","49","149","54","744","93","919","107","1195","118","384","83","116","49","12530","137"
"0500000US18047","Franklin County, Indiana","22237","102","5612","179","300","98","287","96","1381","185","1325","197","1427","111","696","146","196","88","16625","211"
"0500000US18049","Fulton County, Indiana","19673","89","4784","185","286","109","402","189","984","149","1038","182","1183","132","743","169","148","92","14889","202"
"0500000US18051","Gibson County, Indiana","32544","98","8049","280","660","127","465","115","1720","176","1873","207","1776","141","1450","249","105","60","24495","267"
"0500000US18053","Grant County, Indiana","66882","165","18626","441","776","188","750","141","3700","272","2879","262","3389","248","6800","367","332","98","48256","433"
"0500000US18055","Greene County, Indiana","31768","103","7018","282","270","83","374","120","1644","180","1723","185","1676","133","1197","181","134","58","24750","311"
"0500000US18057","Hamilton County, Indiana","284373","515","86979","1343","7530","626","5061","568","19382","882","19902","944","19743","639","11305","854","4056","680","197394","1282"
"0500000US18059","Hancock County, Indiana","69329","230","19072","605","1157","218","993","205","3624","359","4412","383","4609","298","3275","472","1002","315","50257","605"
"0500000US18061","Harrison County, Indiana","38026","153","8708","349","508","131","440","136","1861","253","2604","263","1997","189","1100","234","198","97","29318","370"
"0500000US18063","Hendricks County, Indiana","147962","332","41131","1031","2634","366","2049","332","8412","616","9522","560","10232","477","6909","617","1373","329","106831","996"
"0500000US18065","Henry County, Indiana","47747","116","11379","305","573","114","558","120","2331","155","2629","211","2874","193","2129","252","285","133","36368","324"
"0500000US18067","Howard County, Indiana","79793","154","20185","453","1242","213","1105","214","4161","319","4474","374","4723","247","3847","363","633","171","59608","467"
"0500000US18069","Huntington County, Indiana","35578","127","9192","339","524","117","557","122","1632","172","2225","211","1879","140","2072","283","303","111","26386","358"
"0500000US18071","Jackson County, Indiana","41567","175","10167","443","750","170","708","159","2073","268","2363","212","2518","216","1502","263","253","122","31400","424"
"0500000US18073","Jasper County, Indiana","32181","163","8580","273","570","148","488","125","2280","215","1561","225","1935","134","1605","214","141","67","23601","277"
"0500000US18075","Jay County, Indiana","20346","108","5038","224","365","95","345","101","1054","128","1164","142","1295","118","762","135","53","37","15308","197"
"0500000US18077","Jefferson County, Indiana","31337","142","7460","322","284","129","411","107","1604","188","1488","180","1869","177","1676","266","128","85","23877","316"
"0500000US18079","Jennings County, Indiana","27205","128","6862","296","507","172","435","138","1665","236","1500","238","1713","163","937","201","105","71","20343","275"
"0500000US18081","Johnson County, Indiana","140352","360","38646","729","2445","320","1955","304","8445","530","8657","522","8908","394","7048","540","1188","281","101706","836"
"0500000US18083","Knox County, Indiana","36735","136","10372","338","637","168","371","86","1884","206","1827","219","1749","143","3734","283","170","83","26363","341"
"0500000US18085","Kosciusko County, Indiana","74993","207","18684","483","1151","199","908","191","4443","359","4215","314","4313","224","3207","363","447","159","56309","494"
"0500000US18087","LaGrange County, Indiana","35875","136","8630","383","261","98","332","104","2867","214","2956","214","1290","206","811","164","113","81","27245","368"
"0500000US18089","Lake County, Indiana","473501","686","129061","1335","8431","777","7038","545","27866","954","27384","881","28529","612","25314","980","4499","463","344440","1302"
"0500000US18091","LaPorte County, Indiana","107461","290","26322","625","1542","229","1068","164","5626","361","5887","383","6295","299","5252","521","652","129","81139","661"
"0500000US18093","Lawrence County, Indiana","44087","138","10172","386","476","137","537","158","2371","242","2506","267","2408","176","1743","310","131","88","33915","376"
"0500000US18095","Madison County, Indiana","125668","240","29907","544","1618","240","1758","249","6428","367","6414","381","6978","330","5939","389","772","149","95761","531"
"0500000US18097","Marion County, Indiana","885801","963","245834","1925","14818","873","11930","824","52123","1257","50404","1357","48942","1253","55001","1644","12616","756","639967","1808"
"0500000US18099","Marshall County, Indiana","45286","164","11485","371","884","225","710","139","2577","234","2844","262","2740","197","1570","247","160","65","33801","352"
"0500000US18101","Martin County, Indiana","9908","63","2441","140","127","53","111","51","546","95","504","82","592","63","496","128","65","44","7467","144"
"0500000US18103","Miami County, Indiana","35099","95","8778","266","357","89","471","127","1782","160","2023","164","2213","150","1781","243","151","80","26321","269"
"0500000US18105","Monroe County, Indiana","138662","247","60494","1218","2037","285","1344","273","4888","373","4993","363","4961","345","33893","1078","8378","694","78168","1232"
"0500000US18107","Montgomery County, Indiana","36868","163","9117","318","725","176","409","123","1754","183","2390","220","1938","189","1744","218","157","79","27751","287"
"0500000US18109","Morgan County, Indiana","67217","231","16892","465","830","207","746","197","4090","319","3757","410","4295","247","2891","408","283","105","50325","469"
"0500000US18111","Newton County, Indiana","13577","49","3184","184","80","38","199","104","731","152","793","169","781","75","518","136","82","65","10393","199"
"0500000US18113","Noble County, Indiana","45747","143","11696","327","701","133","550","133","2671","278","3036","289","2821","185","1656","250","261","92","34051","339"
"0500000US18115","Ohio County, Indiana","5904","44","1195","107","60","39","56","33","296","56","297","60","259","42","196","86","31","29","4709","118"
"0500000US18117","Orange County, Indiana","18987","97","4342","206","202","83","213","77","1066","146","1226","169","1074","91","505","143","56","33","14645","191"
"0500000US18119","Owen County, Indiana","20606","96","4543","277","235","62","199","70","1076","146","1043","188","1098","104","768","147","124","63","16063","270"
"0500000US18121","Parke County, Indiana","16481","82","3677","207","214","91","287","106","711","113","875","152","830","80","706","165","54","50","12804","209"
"0500000US18123","Perry County, Indiana","18811","118","3809","208","246","88","152","77","1069","151","805","128","985","82","465","138","87","51","15002","226"
"0500000US18125","Pike County, Indiana","12327","82","2741","139","209","63","192","84","595","153","772","139","561","65","337","94","75","55","9586","143"
"0500000US18127","Porter County, Indiana","161212","347","43537","883","2546","355","1979","284","8491","494","9556","541","9302","399","9623","710","2040","315","117675","817"
"0500000US18129","Posey County, Indiana","24697","116","5896","227","420","99","309","92","1123","140","1254","176","1563","118","1063","187","164","79","18801","251"
"0500000US18131","Pulaski County, Indiana","12654","83","3001","133","229","74","190","81","650","88","774","133","789","58","338","101","31","25","9653","125"
"0500000US18133","Putnam County, Indiana","36491","138","9759","404","382","136","313","110","1771","178","1682","226","1929","267","3503","277","179","80","26732","421"
"0500000US18135","Randolph County, Indiana","24592","116","5840","186","164","60","319","116","1348","137","1589","180","1439","124","857","134","124","58","18752","201"
"0500000US18137","Ripley County, Indiana","27563","135","6892","177","332","92","445","117","1582","176","1607","171","1708","135","1098","143","120","52","20671","211"
