"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Enrolled in school","Margin of Error!!Total!!Enrolled in school","Estimate!!Total!!Enrolled in school!!Enrolled in nursery school, preschool","Margin of Error!!Total!!Enrolled in school!!Enrolled in nursery school, preschool","Estimate!!Total!!Enrolled in school!!Enrolled in kindergarten","Margin of Error!!Total!!Enrolled in school!!Enrolled in kindergarten","Estimate!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 4","Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 4","Estimate!!Total!!Enrolled in school!!Enrolled in grade 5 to grade 8","Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 5 to grade 8","Estimate!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12","Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12","Estimate!!Total!!Enrolled in school!!Enrolled in college, undergraduate years","Margin of Error!!Total!!Enrolled in school!!Enrolled in college, undergraduate years","Estimate!!Total!!Enrolled in school!!Graduate or professional school","Margin of Error!!Total!!Enrolled in school!!Graduate or professional school","Estimate!!Total!!Not enrolled in school","Margin of Error!!Total!!Not enrolled in school"
"0500000US19013","Black Hawk County, Iowa","127940","294","38085","875","1849","273","1347","221","6557","395","6365","397","5884","295","14260","770","1823","338","89855","898"
"0500000US19075","Grundy County, Iowa","11914","40","2782","109","255","59","146","55","604","78","781","98","605","43","315","72","76","36","9132","104"
"0500000US19097","Jackson County, Iowa","18633","85","4123","139","436","86","194","69","886","111","949","117","1037","69","521","124","100","51","14510","151"
"0500000US19105","Jones County, Iowa","20013","72","4425","175","348","75","245","74","1043","107","1073","125","1049","111","547","119","120","59","15588","178"
"0500000US19111","Lee County, Iowa","33352","104","7040","258","509","119","407","105","1775","183","1532","175","1616","141","1005","169","196","84","26312","269"
"0500000US19131","Mitchell County, Iowa","10315","47","2258","120","140","51","121","44","529","87","581","98","633","65","205","63","49","27","8057","123"
"0500000US19181","Warren County, Iowa","47464","153","13378","351","900","152","677","120","2906","255","2808","267","2781","152","2977","326","329","119","34086","386"
"0500000US19161","Sac County, Iowa","9510","44","2023","75","118","31","96","30","515","51","517","54","454","32","283","57","40","18","7487","74"
"0500000US19149","Plymouth County, Iowa","24227","106","6134","251","539","127","363","105","1405","176","1478","149","1352","97","885","181","112","51","18093","227"
"0500000US19041","Clay County, Iowa","15797","100","3521","160","403","129","184","96","809","131","848","145","888","93","368","118","21","15","12276","143"
"0500000US19045","Clinton County, Iowa","45611","161","10845","350","920","179","535","108","2158","246","2676","242","2514","193","1624","262","418","129","34766","336"
"0500000US20183","Smith County, Kansas","3576","18","715","62","80","29","38","18","135","28","179","33","148","21","101","31","34","16","2861","59"
"0500000US20067","Grant County, Kansas","7316","78","2196","178","210","160","199","134","572","117","415","120","571","164","193","95","36","56","5120","195"
"0500000US20095","Kingman County, Kansas","7245","50","1617","84","117","38","71","41","383","65","373","82","441","59","201","65","31","25","5628","81"
"0500000US20015","Butler County, Kansas","64269","162","18559","472","1016","200","940","192","3768","333","4361","326","4241","225","3628","406","605","180","45710","435"
"0500000US20131","Nemaha County, Kansas","9665","57","2490","82","192","48","132","48","591","77","600","75","609","59","306","79","60","35","7175","94"
"0500000US20149","Pottawatomie County, Kansas","22315","130","6596","281","350","90","386","119","1573","203","1622","201","1315","111","1039","170","311","163","15719","266"
"0500000US20021","Cherokee County, Kansas","19643","92","4871","182","379","131","331","120","1033","139","1096","153","1184","111","762","124","86","52","14772","170"
"0500000US20105","Lincoln County, Kansas","3012","25","707","49","56","22","29","19","142","46","220","56","196","41","47","23","17","21","2305","43"
"0500000US20191","Sumner County, Kansas","22467","91","5870","240","407","101","375","86","1248","167","1411","147","1547","117","791","164","91","38","16597","217"
"0500000US20195","Trego County, Kansas","2766","33","514","74","16","13","49","31","79","31","142","53","140","39","63","33","25","28","2252","77"
"0500000US20205","Wilson County, Kansas","8414","58","1744","126","83","34","99","49","342","77","506","62","494","77","189","74","31","19","6670","136"
"0500000US20207","Woodson County, Kansas","3080","21","600","41","66","24","74","34","117","23","139","36","132","24","52","24","20","17","2480","38"
"0500000US20135","Ness County, Kansas","2838","27","619","69","58","25","30","16","108","28","199","47","133","33","74","38","17","11","2219","72"
"0500000US20141","Osborne County, Kansas","3488","26","657","56","25","19","95","38","158","44","151","50","146","25","73","31","9","7","2831","59"
"0500000US20011","Bourbon County, Kansas","14023","77","3652","176","163","71","125","70","1005","150","798","111","779","78","729","166","53","34","10371","177"
"0500000US20075","Hamilton County, Kansas","2498","41","720","92","54","31","84","36","213","50","135","45","182","60","40","26","12","15","1778","95"
"0500000US20097","Kiowa County, Kansas","2445","15","620","56","38","15","27","15","117","19","113","23","118","35","170","39","37","18","1825","57"
"0500000US20177","Shawnee County, Kansas","171466","358","43215","754","2791","346","2610","360","8772","523","9823","533","9309","366","8097","552","1813","281","128251","771"
"0500000US20181","Sherman County, Kansas","5710","84","1544","148","88","57","78","50","374","82","281","84","272","64","398","172","53","68","4166","174"
"0500000US20193","Thomas County, Kansas","7492","109","1834","257","79","49","49","43","379","104","433","98","318","64","542","229","34","31","5658","300"
"0500000US20125","Montgomery County, Kansas","31597","103","7814","272","435","118","629","134","1526","162","2042","184","1585","161","1405","279","192","67","23783","270"
"0500000US20127","Morris County, Kansas","5432","27","1190","63","62","24","79","30","302","64","271","65","352","53","105","39","19","17","4242","70"
"0500000US20153","Rawlins County, Kansas","2419","16","530","57","40","24","38","21","142","21","95","22","118","36","68","29","29","20","1889","56"
"0500000US20163","Rooks County, Kansas","4932","25","1168","73","139","30","40","20","233","47","301","56","281","45","99","38","75","43","3764","69"
"0500000US20025","Clark County, Kansas","1974","26","454","74","30","16","20","12","116","42","117","36","118","33","39","25","14","13","1520","74"
"0500000US20053","Ellsworth County, Kansas","6119","34","1243","81","95","46","70","24","270","44","215","46","350","60","201","44","42","22","4876","80"
"0500000US20077","Harper County, Kansas","5445","43","1218","93","75","29","61","31","273","52","361","53","308","54","110","50","30","20","4227","75"
"0500000US20167","Russell County, Kansas","6639","59","1307","108","45","43","39","25","333","72","338","67","375","88","145","98","32","24","5332","116"
"0500000US20111","Lyon County, Kansas","32221","168","10568","477","698","187","389","126","1808","226","1524","216","1616","163","3952","407","581","165","21653","437"
"0500000US20145","Pawnee County, Kansas","6558","60","1278","180","80","58","91","57","271","60","151","40","393","59","171","94","121","125","5280","170"
"0500000US20001","Allen County, Kansas","12154","72","3075","137","172","64","106","52","716","117","663","108","682","73","599","121","137","70","9079","136"
"0500000US20033","Comanche County, Kansas","1738","147","365","88","28","20","25","16","60","27","99","40","117","45","16","12","20","20","1373","93"
"0500000US20049","Elk County, Kansas","2497","13","506","47","35","13","16","13","122","38","159","35","96","19","62","36","16","15","1991","47"
"0500000US20063","Gove County, Kansas","2546","107","521","70","55","19","27","12","149","29","131","23","112","39","32","17","15","13","2025","77"
"0500000US20079","Harvey County, Kansas","33304","144","8679","335","521","198","328","110","1674","257","2415","258","1665","193","1808","260","268","106","24625","341"
"0500000US20083","Hodgeman County, Kansas","1785","132","317","49","8","7","9","11","47","21","109","31","100","27","39","20","5","6","1468","109"
"0500000US20093","Kearny County, Kansas","3769","47","1041","95","31","27","117","64","258","67","220","51","273","67","115","57","27","21","2728","91"
"0500000US20185","Stafford County, Kansas","4086","31","942","63","72","32","51","20","192","31","255","44","243","42","116","43","13","9","3144","61"
"0500000US20113","McPherson County, Kansas","27598","96","6946","317","318","77","372","121","1438","166","1711","190","1321","126","1465","269","321","103","20652","305"
"0500000US20139","Osage County, Kansas","15392","58","3510","126","376","95","208","66","776","100","842","109","868","83","380","73","60","36","11882","113"
"0500000US20071","Greeley County, Kansas","1151","109","316","60","18","11","7","8","71","42","94","37","81","27","43","23","2","3","835","85"
"0500000US20031","Coffey County, Kansas","8025","29","1781","85","153","42","63","27","356","59","456","73","493","45","210","49","50","27","6244","89"
"0500000US20037","Crawford County, Kansas","37746","141","12701","384","613","111","457","139","1929","171","1826","175","1749","157","5281","397","846","227","25045","419"
"0500000US20051","Ellis County, Kansas","27863","159","9355","445","489","136","458","146","1506","197","998","191","1281","188","3983","414","640","176","18508","431"
"0500000US20073","Greenwood County, Kansas","5973","37","1250","59","102","33","36","22","387","46","304","57","246","28","140","47","35","23","4723","54"
"0500000US20099","Labette County, Kansas","19516","88","4347","196","189","72","311","83","1076","129","974","131","1156","114","596","143","45","23","15169","191"
"0500000US20107","Linn County, Kansas","9330","70","2050","101","122","63","101","42","376","70","570","90","583","75","242","67","56","26","7280","101"
"0500000US20173","Sedgwick County, Kansas","490718","613","139519","1475","8894","619","7423","578","30207","874","28533","1111","29793","742","27515","1231","7154","621","351199","1419"
"0500000US20175","Seward County, Kansas","21621","157","6730","267","453","157","479","136","1758","240","1507","192","1452","129","1012","157","69","54","14891","280"
"0500000US20157","Republic County, Kansas","4560","21","911","81","84","26","50","28","181","47","250","46","199","32","134","63","13","11","3649","84"
"0500000US20065","Graham County, Kansas","2449","21","448","45","27","15","60","47","124","25","99","42","105","28","23","16","10","12","2001","41"
"0500000US20091","Johnson County, Kansas","563377","667","155672","1477","12454","787","8343","575","31952","979","33008","980","34013","671","25498","1041","10404","914","407705","1378"
"0500000US20045","Douglas County, Kansas","115531","250","43326","1101","2122","303","1020","235","4781","369","5078","418","4754","310","20862","1098","4709","610","72205","1128"
"0500000US20179","Sheridan County, Kansas","2413","21","509","49","33","18","37","21","163","35","120","43","112","10","21","17","23","15","1904","47"
"0500000US20121","Miami County, Kansas","32119","143","8313","314","542","145","415","128","1908","237","2126","211","2071","159","964","241","287","106","23806","311"
"0500000US20069","Gray County, Kansas","5779","40","1476","80","97","29","90","31","415","63","402","61","323","49","140","67","9","10","4303","73"
"0500000US20199","Wallace County, Kansas","1511","109","352","70","39","18","32","25","71","22","92","29","79","18","35","20","4","5","1159","81"
"0500000US20189","Stevens County, Kansas","5480","88","1523","101","104","56","80","51","374","109","443","86","380","79","102","61","40","31","3957","123"
"0500000US20201","Washington County, Kansas","5302","33","1097","67","109","36","61","32","224","38","309","43","283","35","83","40","28","21","4205","63"
"0500000US20019","Chautauqua County, Kansas","3264","26","692","43","62","17","33","17","155","26","187","35","153","25","70","28","32","21","2572","47"
"0500000US20129","Morton County, Kansas","2720","57","558","92","23","25","28","30","148","52","124","47","178","49","45","37","12","16","2162","86"
"0500000US20155","Reno County, Kansas","61076","145","15440","446","1335","186","741","162","3312","335","3334","327","3429","208","2899","359","390","120","45636","440"
"0500000US20029","Cloud County, Kansas","8678","98","2018","121","190","67","176","80","470","99","384","86","370","57","342","105","86","32","6660","121"
"0500000US20171","Scott County, Kansas","4709","59","1164","165","73","54","36","35","362","87","339","80","296","92","27","29","31","32","3545","146"
"0500000US20043","Doniphan County, Kansas","7473","41","1994","86","129","62","79","25","308","58","324","69","352","50","774","94","28","14","5479","93"
"0500000US20081","Haskell County, Kansas","3834","25","984","54","24","14","37","21","254","45","339","52","257","36","56","29","17","14","2850","60"
"0500000US20101","Lane County, Kansas","1552","109","321","56","21","12","20","13","88","29","70","30","51","28","50","33","21","18","1231","106"
"0500000US20133","Neosho County, Kansas","15546","101","4136","243","224","92","353","86","797","156","951","170","905","125","829","184","77","56","11410","219"
"0500000US20013","Brown County, Kansas","9262","41","2222","83","185","57","175","62","523","76","695","105","422","45","176","56","46","26","7040","78"
"0500000US20147","Phillips County, Kansas","5266","29","1218","82","88","29","79","33","332","55","226","64","323","48","139","58","31","20","4048","80"
"0500000US20161","Riley County, Kansas","72313","234","30185","844","909","198","630","175","2658","290","2422","312","2192","224","18347","756","3027","481","42128","833"
"0500000US20039","Decatur County, Kansas","2777","27","486","78","26","21","35","18","131","29","105","26","88","51","84","34","17","16","2291","78"
"0500000US20087","Jefferson County, Kansas","18289","59","4168","108","305","91","229","69","1014","129","997","140","1205","110","360","81","58","32","14121","100"
"0500000US21031","Butler County, Kentucky","12323","71","2551","134","131","57","172","62","624","122","630","99","675","72","285","105","34","36","9772","135"
"0500000US21061","Edmonson County, Kentucky","11788","60","2192","175","116","80","123","76","358","93","652","140","612","90","258","111","73","58","9596","188"
"0500000US21097","Harrison County, Kentucky","17987","90","3839","186","159","63","109","75","1087","184","976","182","980","131","432","113","96","61","14148","189"
"0500000US21023","Bracken County, Kentucky","7967","49","1749","140","92","48","106","37","440","88","505","91","368","47","199","60","39","28","6218","130"
"0500000US21143","Lyon County, Kentucky","8080","49","1198","101","96","52","95","52","358","73","235","61","221","43","166","80","27","21","6882","95"
"0500000US21063","Elliott County, Kentucky","7335","64","1394","121","71","37","105","57","285","91","344","87","362","58","214","94","13","15","5941","128"
"0500000US21111","Jefferson County, Kentucky","737671","728","181393","1862","11252","748","8942","729","38627","1076","37172","1111","37680","845","36652","1763","11068","682","556278","1867"
"0500000US21123","Larue County, Kentucky","13709","88","2973","153","154","80","159","89","781","113","602","98","914","102","249","93","114","72","10736","197"
"0500000US21161","Mason County, Kentucky","16617","128","3545","277","193","72","100","71","981","127","828","137","780","116","552","128","111","70","13072","270"
"0500000US21167","Mercer County, Kentucky","20821","165","4756","260","331","120","288","95","1047","173","1192","145","966","112","816","181","116","50","16065","239"
"0500000US21201","Robertson County, Kentucky","2091","28","418","90","14","13","31","21","78","30","105","36","121","59","60","40","9","10","1673","101"
"0500000US21207","Russell County, Kentucky","17069","96","3343","199","175","80","289","101","875","152","735","142","782","84","404","103","83","47","13726","202"
"0500000US21229","Washington County, Kentucky","11629","87","2824","127","170","66","150","63","731","124","656","113","606","96","467","102","44","27","8805","141"
"0500000US21007","Ballard County, Kentucky","7896","47","1786","86","99","54","47","41","453","84","415","83","458","66","256","54","58","34","6110","99"
"0500000US21009","Barren County, Kentucky","42096","166","9903","415","618","185","491","139","2177","268","2510","273","2339","276","1461","301","307","115","32193","422"
"0500000US21087","Green County, Kentucky","10686","56","2128","161","82","44","110","60","440","110","608","131","527","88","305","80","56","34","8558","175"
"0500000US21091","Hancock County, Kentucky","8336","39","2114","115","128","52","136","49","496","72","474","82","526","64","319","87","35","28","6222","115"
"0500000US21159","Martin County, Kentucky","11518","117","2185","216","131","102","132","96","533","118","651","129","398","77","332","164","8","15","9333","214"
"0500000US21093","Hardin County, Kentucky","103642","325","28385","860","1428","243","1333","217","6187","447","5921","483","5868","311","6298","673","1350","259","75257","827"
"0500000US21149","McLean County, Kentucky","9003","60","2069","111","167","57","131","53","426","79","674","96","442","52","159","63","70","50","6934","103"
"0500000US21183","Ohio County, Kentucky","23292","110","5482","220","258","95","302","97","1629","200","1359","176","1228","136","613","155","93","58","17810","198"
"0500000US21197","Powell County, Kentucky","11861","83","2876","217","227","89","123","67","606","163","709","151","704","104","338","179","169","99","8985","230"
"0500000US21233","Webster County, Kentucky","12695","78","2845","124","230","75","120","45","749","107","724","97","669","87","322","83","31","22","9850","137"
"0500000US21033","Caldwell County, Kentucky","12263","88","2559","208","141","76","215","101","804","160","598","156","511","123","205","115","85","64","9704","197"
"0500000US21045","Casey County, Kentucky","15247","108","3164","149","128","80","250","112","696","116","797","122","785","88","390","100","118","74","12083","164"
"0500000US21047","Christian County, Kentucky","67874","270","17721","440","1330","233","1123","254","4286","333","3925","405","3342","208","3269","350","446","131","50153","394"
"0500000US21085","Grayson County, Kentucky","25199","154","5723","246","383","119","354","99","1425","175","1438","193","1333","158","729","178","61","42","19476","241"
"0500000US21103","Henry County, Kentucky","15329","76","3556","192","276","98","206","63","831","93","877","146","916","88","366","144","84","51","11773","184"
"0500000US21107","Hopkins County, Kentucky","44060","162","10044","346","687","157","630","164","2345","245","2268","260","2419","162","1270","224","425","169","34016","348"
"0500000US21109","Jackson County, Kentucky","12709","98","2777","212","102","76","212","126","549","146","813","168","717","165","346","135","38","55","9932","230"
"0500000US21125","Laurel County, Kentucky","58075","227","13466","573","608","198","462","178","3346","314","3391","335","3196","242","2007","348","456","185","44609","555"
"0500000US21157","Marshall County, Kentucky","30292","145","6210","296","445","126","405","118","1655","278","1219","252","1388","160","903","250","195","94","24082","309"
"0500000US21163","Meade County, Kentucky","27371","103","6949","280","338","119","413","118","1590","143","1505","188","1658","141","1180","185","265","94","20422","285"
"0500000US21173","Montgomery County, Kentucky","26616","178","6415","328","321","128","217","80","1654","200","1520","260","1521","181","903","220","279","118","20201","306"
"0500000US21181","Nicholas County, Kentucky","6800","49","1482","136","39","25","75","52","428","73","346","92","385","51","149","63","60","50","5318","134"
"0500000US21185","Oldham County, Kentucky","63694","148","18679","351","1213","124","836","154","3540","270","4868","268","4769","198","2819","315","634","136","45015","365"
"0500000US21187","Owen County, Kentucky","10506","69","2501","135","146","78","206","95","573","102","524","119","710","107","279","85","63","44","8005","128"
"0500000US21203","Rockcastle County, Kentucky","16235","75","3767","208","214","94","188","74","800","119","922","124","957","101","567","164","119","51","12468","203"
"0500000US21209","Scott County, Kentucky","51641","206","14240","435","1100","235","671","151","3108","252","3304","268","2835","223","2645","278","577","146","37401","378"
"0500000US21227","Warren County, Kentucky","121623","326","39104","899","1779","294","1417","287","5938","388","6940","491","5992","331","15223","814","1815","383","82519","920"
"0500000US21003","Allen County, Kentucky","20031","125","4440","271","292","114","356","120","1166","246","979","169","1036","94","498","174","113","62","15591","246"
"0500000US21017","Bourbon County, Kentucky","19310","126","4290","227","250","90","164","57","1131","159","987","212","1066","127","572","135","120","98","15020","187"
"0500000US21019","Boyd County, Kentucky","46456","213","10476","427","570","154","735","143","2421","247","1879","216","2491","198","1979","321","401","119","35980","434"
"0500000US21029","Bullitt County, Kentucky","77142","220","17409","511","867","192","915","210","3941","326","4448","333","4308","214","2387","324","543","174","59733","504"
"0500000US21055","Crittenden County, Kentucky","8803","60","1836","117","132","73","143","77","519","83","395","92","410","66","212","75","25","23","6967","100"
"0500000US21067","Fayette County, Kentucky","307100","491","91282","1141","4956","477","3336","352","15266","556","14552","613","13713","467","30317","1042","9142","747","215818","1152"
"0500000US21075","Fulton County, Kentucky","5953","52","1256","105","93","52","12","17","346","59","356","63","266","57","75","37","108","70","4697","92"
"0500000US21115","Johnson County, Kentucky","22080","104","5084","285","201","97","338","111","1251","174","1173","184","1170","112","847","215","104","73","16996","297"
"0500000US21165","Menifee County, Kentucky","6192","73","1351","153","51","36","73","32","288","83","299","70","326","65","254","87","60","38","4841","161"
"0500000US21051","Clay County, Kentucky","19819","110","3983","204","174","86","246","108","931","138","1010","145","878","113","626","143","118","67","15836","213"
"0500000US21175","Morgan County, Kentucky","12919","62","2210","139","47","32","131","52","526","72","573","74","610","86","237","65","86","62","10709","137"
"0500000US21193","Perry County, Kentucky","26147","172","5761","229","377","135","336","122","1031","177","1592","198","1420","177","798","201","207","81","20386","247"
"0500000US21237","Wolfe County, Kentucky","6968","63","1438","143","77","51","186","87","317","91","355","109","372","50","107","72","24","23","5530","145"
"0500000US21013","Bell County, Kentucky","26139","175","5690","298","390","162","320","114","1286","160","1402","188","1273","134","807","196","212","110","20449","283"
"0500000US21025","Breathitt County, Kentucky","12643","63","2482","152","98","62","143","48","523","86","549","93","696","72","443","109","30","29","10161","157"
"0500000US21083","Graves County, Kentucky","35953","167","8607","298","626","119","520","135","2232","209","1687","180","2066","200","1350","213","126","79","27346","289"
"0500000US21099","Hart County, Kentucky","17883","90","3997","156","212","76","139","51","979","166","1011","149","1197","116","360","103","99","84","13886","167"
"0500000US21231","Wayne County, Kentucky","19958","169","4054","265","311","164","225","94","994","282","1016","162","902","124","597","182","9","15","15904","221"
"0500000US21155","Marion County, Kentucky","18674","145","4581","203","267","90","290","79","1244","155","1002","198","1098","118","503","129","177","97","14093","181"
"0500000US21221","Trigg County, Kentucky","13974","94","3107","234","275","115","160","91","837","184","607","179","751","156","409","131","68","48","10867","221"
"0500000US21015","Boone County, Kentucky","124159","317","33614","702","2436","363","1792","237","7210","558","8228","502","8000","368","4668","492","1280","275","90545","742"
"0500000US21131","Leslie County, Kentucky","10076","98","2026","136","51","41","21","30","430","122","831","117","460","103","203","87","30","33","8050","177"
"0500000US21121","Knox County, Kentucky","30123","154","7523","360","420","150","397","136","1537","183","1869","238","1724","194","1321","298","255","133","22600","391"
"0500000US21127","Lawrence County, Kentucky","15224","89","3233","223","87","51","265","114","815","163","774","142","690","81","526","167","76","60","11991","244"
"0500000US21139","Livingston County, Kentucky","8975","73","1898","192","194","94","40","41","510","117","395","91","486","117","241","83","32","46","7077","161"
"0500000US21195","Pike County, Kentucky","58663","183","13120","302","709","170","802","163","2697","288","2857","256","3212","252","2177","298","666","159","45543","311"
"0500000US21211","Shelby County, Kentucky","44765","209","10576","397","607","171","570","149","2303","229","2542","283","2621","203","1649","291","284","117","34189","483"
"0500000US21005","Anderson County, Kentucky","21302","132","5130","248","336","117","392","147","1223","177","1074","194","1322","177","645","169","138","65","16172","243"
"0500000US21027","Breckinridge County, Kentucky","19282","102","4365","200","110","53","105","46","1105","177","1210","135","1072","119","669","145","94","57","14917","197"
"0500000US21073","Franklin County, Kentucky","48714","190","11611","442","632","170","514","163","2643","258","2442","285","2117","176","2631","317","632","195","37103","454"
"0500000US21117","Kenton County, Kentucky","158228","363","40122","645","3027","323","1978","266","9550","436","8349","399","8604","310","7022","586","1592","236","118106","715"
"0500000US21151","Madison County, Kentucky","86954","287","28098","775","1222","258","1132","247","4676","371","3613","406","4008","247","12099","638","1348","220","58856","763"
"0500000US21153","Magoffin County, Kentucky","12117","80","2832","171","132","64","263","106","535","101","688","121","606","59","487","151","121","75","9285","163"
"0500000US21189","Owsley County, Kentucky","4323","60","864","157","78","40","45","41","166","68","170","63","256","72","93","62","56","45","3459","169"
"0500000US21213","Simpson County, Kentucky","17321","143","4233","253","128","69","324","143","865","209","884","152","1344","170","545","153","143","82","13088","274"
"0500000US21217","Taylor County, Kentucky","24536","159","6700","377","380","160","311","133","996","210","1437","243","1529","227","1840","324","207","110","17836","414"
"0500000US21219","Todd County, Kentucky","11796","108","2864","217","146","66","223","95","717","114","672","123","591","112","357","129","158","93","8932","225"
"0500000US21039","Carlisle County, Kentucky","4696","28","1126","70","94","30","44","28","215","36","247","48","292","65","199","62","35","25","3570","66"
"0500000US21053","Clinton County, Kentucky","9833","75","2111","165","177","79","143","56","372","94","488","105","484","109","393","109","54","48","7722","178"
"0500000US21077","Gallatin County, Kentucky","8367","57","2037","129","129","56","223","65","337","87","518","87","608","87","165","64","57","44","6330","119"
"0500000US21079","Garrard County, Kentucky","16692","85","3523","159","101","60","230","99","887","142","901","153","837","101","485","126","82","51","13169","179"
"0500000US21069","Fleming County, Kentucky","13858","108","3196","236","211","106","231","78","756","115","782","117","718","72","349","104","149","68","10662","191"
"0500000US21037","Campbell County, Kentucky","89183","208","22793","582","1292","192","1195","171","4393","323","4031","267","4489","235","5876","444","1517","234","66390","606"
"0500000US22113","Vermilion Parish, Louisiana","57188","224","14158","424","992","231","781","232","3749","365","3369","372","3442","230","1601","312","224","123","43030","387"
"0500000US22089","St. Charles Parish, Louisiana","51148","217","13208","423","1054","237","655","152","2913","317","2911","344","3242","290","2029","360","404","139","37940","427"
"0500000US22029","Concordia Parish, Louisiana","19265","117","4585","278","318","143","309","176","1143","181","904","197","1280","187","557","163","74","61","14680","281"
"0500000US22107","Tensas Parish, Louisiana","4494","60","964","69","62","45","57","35","250","70","197","61","304","63","91","58","3","6","3530","86"
"0500000US22093","St. James Parish, Louisiana","20611","135","4993","235","255","88","333","109","997","156","1122","200","1247","155","817","156","222","113","15618","269"
"0500000US22043","Grant Parish, Louisiana","21499","134","4692","320","174","96","329","123","1101","218","931","143","1182","196","956","264","19","26","16807","314"
"0500000US22051","Jefferson Parish, Louisiana","419164","512","101107","1413","8090","655","4958","489","21649","780","20646","823","20971","689","19739","985","5054","527","318057","1316"
"0500000US22013","Bienville Parish, Louisiana","13291","80","3072","172","319","92","89","55","646","103","762","136","670","106","545","134","41","31","10219","185"
"0500000US22015","Bossier Parish, Louisiana","120817","377","30298","733","1992","273","1832","315","7019","606","6796","602","6375","399","5031","586","1253","303","90519","858"
"0500000US22023","Cameron Parish, Louisiana","6719","58","1512","198","128","66","56","43","224","125","358","109","511","127","203","122","32","35","5207","189"
"0500000US22037","East Feliciana Parish, Louisiana","18889","96","3711","231","168","91","141","62","760","151","909","177","1243","165","434","131","56","43","15178","202"
"0500000US22095","St. John the Baptist Parish, Louisiana","41694","181","11464","476","853","184","500","197","2690","337","2370","285","2733","267","1817","371","501","224","30230","484"
"0500000US22075","Plaquemines Parish, Louisiana","22577","126","6514","265","678","107","291","123","1198","190","1755","217","1410","167","942","241","240","109","16063","240"
"0500000US22073","Ouachita Parish, Louisiana","149275","386","39905","993","2558","365","2193","299","9085","505","8335","546","8143","405","8405","621","1186","248","109370","939"
"0500000US22079","Rapides Parish, Louisiana","126043","353","33235","852","2294","355","1823","333","7461","445","7418","489","7515","393","5492","487","1232","277","92808","812"
"0500000US22117","Washington Parish, Louisiana","44830","222","10823","457","839","217","591","236","2564","335","2579","373","2589","256","1468","276","193","123","34007","419"
"0500000US22097","St. Landry Parish, Louisiana","79877","278","20081","536","1326","292","1301","266","5176","480","5609","536","4531","265","1808","352","330","131","59796","541"
"0500000US22105","Tangipahoa Parish, Louisiana","124944","463","34434","889","2527","485","2126","399","6883","676","7305","738","6263","445","8447","656","883","259","90510","844"
"0500000US22001","Acadia Parish, Louisiana","59752","268","14862","523","868","191","507","161","4346","445","3578","453","3538","337","1790","384","235","143","44890","493"
"0500000US22101","St. Mary Parish, Louisiana","49537","220","11362","392","697","259","763","189","2560","273","3023","325","2698","196","1396","261","225","101","38175","357"
"0500000US22123","West Carroll Parish, Louisiana","10860","107","2363","186","172","72","92","84","629","141","710","146","434","97","282","103","44","36","8497","191"
"0500000US22103","St. Tammany Parish, Louisiana","243486","573","63701","954","4536","530","3338","475","13681","652","15051","784","15088","535","9761","628","2246","413","179785","1006"
"0500000US22111","Union Parish, Louisiana","21786","157","4673","370","207","90","249","125","908","168","1084","172","1399","208","808","220","18","27","17113","369"
"0500000US22021","Caldwell Parish, Louisiana","9658","113","2153","164","154","95","94","52","679","140","583","118","370","87","197","79","76","54","7505","140"
"0500000US22055","Lafayette Parish, Louisiana","230141","515","61192","1336","4252","561","2891","515","13431","741","11209","732","11738","405","15236","1015","2435","421","168949","1334"
"0500000US22017","Caddo Parish, Louisiana","237870","524","60046","1104","4459","517","3132","450","12905","638","13968","865","12871","590","10559","872","2152","378","177824","1083"
"0500000US22035","East Carroll Parish, Louisiana","6963","129","1131","330","39","24","179","92","373","181","283","133","168","97","70","40","19","24","5832","307"
"0500000US22005","Ascension Parish, Louisiana","116196","371","32159","955","2522","408","1303","278","8276","520","7000","495","7320","407","4715","657","1023","304","84037","926"
"0500000US22045","Iberia Parish, Louisiana","69677","347","17640","517","1286","309","1055","312","4131","491","4576","510","4266","303","2073","316","253","129","52037","468"
"0500000US22087","St. Bernard Parish, Louisiana","43915","186","12563","417","1084","206","662","171","2950","303","2965","312","2424","220","2077","291","401","121","31352","392"
"0500000US22091","St. Helena Parish, Louisiana","10140","79","2306","182","165","64","135","75","691","168","494","173","478","96","261","116","82","79","7834","167"
"0500000US22121","West Baton Rouge Parish, Louisiana","24752","166","6036","255","470","155","459","159","1375","243","1323","176","1314","158","863","222","232","97","18716","284"
"0500000US22031","De Soto Parish, Louisiana","26171","117","6293","268","375","98","484","144","1826","198","1272","206","1472","142","810","188","54","32","19878","267"
"0500000US22081","Red River Parish, Louisiana","8213","70","1947","185","128","84","138","79","464","151","406","130","450","85","331","143","30","25","6266","186"
